"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"1","ENSG00000000005",0,4e-04,0.0589,0.979,1,"TNMD","9606.ENSP00000362122","Ensembl_gene"
"2","ENSG00000002079",0,4e-04,0.0588,0.957,1,"MYH16","",""
"3","ENSG00000003989",0,4e-04,0.0589,0.955,1,"SLC7A2","9606.ENSP00000004531","Ensembl_gene"
"4","ENSG00000004848",0,0.0012,0.0588,0.858,1,"ARX","9606.ENSP00000368332","Ensembl_gene"
"5","ENSG00000005073",0,0.002,0.0589,0.801,1,"HOXA11","9606.ENSP00000006015","Ensembl_gene"
"6","ENSG00000005421",0,-0.0033,0.0589,0.572,1,"PON1","9606.ENSP00000222381","Ensembl_gene"
"7","ENSG00000005981",0,0.0026,0.0589,0.74,1,"ASB4","9606.ENSP00000321388","Ensembl_gene"
"8","ENSG00000006059",0,-8e-04,0.0589,0.994,1,"KRT33A","9606.ENSP00000007735","Ensembl_gene"
"9","ENSG00000006071",0,2e-04,0.0588,0.958,1,"ABCC8","9606.ENSP00000303960","Ensembl_gene"
"10","ENSG00000006116",0,0.0015,0.0588,0.839,1,"CACNG3","9606.ENSP00000005284","Ensembl_gene"
"11","ENSG00000006128",0,4e-04,0.0589,0.979,1,"TAC1","9606.ENSP00000321106","Ensembl_gene"
"12","ENSG00000006283",0,0.0014,0.0588,0.713,1,"CACNA1G","9606.ENSP00000352011","Ensembl_gene"
"13","ENSG00000006377",0,5e-04,0.0589,0.971,1,"DLX6","9606.ENSP00000428480","Ensembl_gene"
"14","ENSG00000006611",0,4e-04,0.0588,0.943,1,"USH1C","9606.ENSP00000005226","Ensembl_gene"
"15","ENSG00000006788",0,0.001,0.0589,0.866,1,"MYH13","9606.ENSP00000404570","Ensembl_gene"
"16","ENSG00000007174",0,0.0014,0.0589,0.854,1,"DNAH9","9606.ENSP00000262442","Ensembl_gene"
"17","ENSG00000007216",0,4e-04,0.0589,0.979,1,"SLC13A2","9606.ENSP00000392411","Ensembl_gene"
"18","ENSG00000007908",0,0.0017,0.0589,0.885,1,"SELE","9606.ENSP00000331736","Ensembl_gene"
"19","ENSG00000007933",0,0.0015,0.0589,0.849,1,"FMO3","9606.ENSP00000356729","Ensembl_gene"
"20","ENSG00000008118",0,2e-04,0.0588,0.972,1,"CAMK1G","9606.ENSP00000009105","Ensembl_gene"
"21","ENSG00000008196",0,0.0019,0.0589,0.793,1,"TFAP2B","9606.ENSP00000377265","Ensembl_gene"
"22","ENSG00000008197",0,0.0017,0.0589,0.828,1,"TFAP2D","9606.ENSP00000008391","Ensembl_gene"
"23","ENSG00000009709",0,5e-04,0.0589,0.954,1,"PAX7","9606.ENSP00000364524","Ensembl_gene"
"24","ENSG00000011083",0,6e-04,0.0588,0.942,1,"SLC6A7","9606.ENSP00000230671","Ensembl_gene"
"25","ENSG00000011677",0,0.001,0.0589,0.919,1,"GABRA3","9606.ENSP00000359337","Ensembl_gene"
"26","ENSG00000012504",0,5e-04,0.0589,0.971,1,"NR1H4","9606.ENSP00000447149","Ensembl_gene"
"27","ENSG00000016402",0,-0.0016,0.0589,0.83,1,"IL20RA","9606.ENSP00000314976","Ensembl_gene"
"28","ENSG00000016490",0,0.0011,0.0589,0.871,1,"CLCA1","9606.ENSP00000234701","Ensembl_gene"
"29","ENSG00000016602",0,-0.0016,0.0588,0.821,1,"CLCA4","9606.ENSP00000359594","Ensembl_gene"
"30","ENSG00000018236",0,7e-04,0.0588,0.923,1,"CNTN1","9606.ENSP00000447006","Ensembl_gene"
"31","ENSG00000019505",0,3e-04,0.0589,0.979,1,"SYT13","9606.ENSP00000020926","Ensembl_gene"
"32","ENSG00000019549",0,-2e-04,0.0588,0.997,1,"SNAI2","9606.ENSP00000380034","Ensembl_gene"
"33","ENSG00000022355",0,0.0011,0.0589,0.895,1,"GABRA1","9606.ENSP00000393097","Ensembl_gene"
"34","ENSG00000029559",0,-4e-04,0.0589,0.997,1,"IBSP","9606.ENSP00000226284","Ensembl_gene"
"35","ENSG00000030304",0,0.0016,0.0589,0.78,1,"MUSK","9606.ENSP00000363571","Ensembl_gene"
"36","ENSG00000034971",0,-0.0014,0.0589,0.921,1,"MYOC","9606.ENSP00000037502","Ensembl_gene"
"37","ENSG00000036473",0,-0.0026,0.0589,0.939,1,"OTC","9606.ENSP00000039007","Ensembl_gene"
"38","ENSG00000038295",0,5e-04,0.0589,0.971,1,"TLL1","9606.ENSP00000061240","Ensembl_gene"
"39","ENSG00000039537",0,6e-04,0.0589,0.962,1,"C6","9606.ENSP00000263413","Ensembl_gene"
"40","ENSG00000040731",0,0.0011,0.0589,0.872,1,"CDH10","9606.ENSP00000264463","Ensembl_gene"
"41","ENSG00000042304",0,5e-04,0.0589,0.962,1,"C2orf83","9606.ENSP00000264387","Ensembl_gene"
"42","ENSG00000042813",0,-0.0026,0.0588,0.77,1,"ZPBP","9606.ENSP00000046087","Ensembl_gene"
"43","ENSG00000043355",0,3e-04,0.0589,0.979,1,"ZIC2","9606.ENSP00000365514","Ensembl_gene"
"44","ENSG00000044012",0,-0.0018,0.0588,0.908,1,"GUCA2B","9606.ENSP00000361662","Ensembl_gene"
"45","ENSG00000044524",0,-0.0055,0.0591,0.462,1,"EPHA3","9606.ENSP00000337451","Ensembl_gene"
"46","ENSG00000046774",0,8e-04,0.0589,0.94,1,"MAGEC2","9606.ENSP00000354660","Ensembl_gene"
"47","ENSG00000048540",0,0.0023,0.0589,0.758,1,"LMO3","9606.ENSP00000442786","Ensembl_gene"
"48","ENSG00000049283",0,4e-04,0.0588,0.953,1,"EPN3","9606.ENSP00000268933","Ensembl_gene"
"49","ENSG00000052850",0,9e-04,0.0589,0.901,1,"ALX4","9606.ENSP00000332744","Ensembl_gene"
"50","ENSG00000054803",0,6e-04,0.0589,0.954,1,"CBLN4","9606.ENSP00000064571","Ensembl_gene"
"51","ENSG00000054938",0,0.0015,0.0589,0.864,1,"CHRDL2","9606.ENSP00000263671","Ensembl_gene"
"52","ENSG00000055813",0,-0.0021,0.0588,0.878,1,"CCDC85A","9606.ENSP00000384040","Ensembl_gene"
"53","ENSG00000056291",0,4e-04,0.0588,0.916,1,"NPFFR2","9606.ENSP00000307822","Ensembl_gene"
"54","ENSG00000056487",0,0.0021,0.0588,0.776,1,"PHF21B","9606.ENSP00000324403","Ensembl_gene"
"55","ENSG00000057149",0,6e-04,0.0589,0.954,1,"SERPINB3","9606.ENSP00000283752","Ensembl_gene"
"56","ENSG00000060718",0,0.0023,0.0589,0.813,1,"COL11A1","9606.ENSP00000359114","Ensembl_gene"
"57","ENSG00000062096",0,-7e-04,0.0588,0.949,1,"ARSF","9606.ENSP00000370519","Ensembl_gene"
"58","ENSG00000064205",0,-0.0024,0.0589,0.87,1,"CCN5","9606.ENSP00000361959","Ensembl_gene"
"59","ENSG00000065325",0,5e-04,0.0589,0.971,1,"GLP2R","9606.ENSP00000262441","Ensembl_gene"
"60","ENSG00000065371",0,4e-04,0.0589,0.971,1,"ROPN1","9606.ENSP00000184183","Ensembl_gene"
"61","ENSG00000066405",0,5e-04,0.0589,0.971,1,"CLDN18","9606.ENSP00000183605","Ensembl_gene"
"62","ENSG00000066813",0,-9e-04,0.0589,0.969,1,"ACSM2B","9606.ENSP00000327453","Ensembl_gene"
"63","ENSG00000068781",0,-7e-04,0.0588,0.987,1,"STON1-GTF2A1L","9606.ENSP00000378236","Ensembl_gene"
"64","ENSG00000069018",0,6e-04,0.0589,0.937,1,"TRPC7","9606.ENSP00000426070","Ensembl_gene"
"65","ENSG00000069122",0,-0.0016,0.0588,0.832,1,"ADGRF5","9606.ENSP00000283296","Ensembl_gene"
"66","ENSG00000069206",0,2e-04,0.0588,0.942,1,"ADAM7","9606.ENSP00000175238","Ensembl_gene"
"67","ENSG00000069482",0,0.0015,0.0588,0.798,1,"GAL","9606.ENSP00000265643","Ensembl_gene"
"68","ENSG00000070193",0,4e-04,0.0589,0.979,1,"FGF10","9606.ENSP00000264664","Ensembl_gene"
"69","ENSG00000070748",0,5e-04,0.0589,0.971,1,"CHAT","9606.ENSP00000337103","Ensembl_gene"
"70","ENSG00000070808",0,0.0019,0.0588,0.685,1,"CAMK2A","9606.ENSP00000381412","Ensembl_gene"
"71","ENSG00000071203",0,6e-04,0.0589,0.954,1,"MS4A12","9606.ENSP00000016913","Ensembl_gene"
"72","ENSG00000071991",0,1e-04,0.0588,0.989,1,"CDH19","9606.ENSP00000262150","Ensembl_gene"
"73","ENSG00000072041",0,0.0012,0.0588,0.935,1,"SLC6A15","9606.ENSP00000266682","Ensembl_gene"
"74","ENSG00000072315",0,4e-04,0.0589,0.959,1,"TRPC5","9606.ENSP00000262839","Ensembl_gene"
"75","ENSG00000073067",0,0.0045,0.059,0.393,1,"CYP2W1","9606.ENSP00000310149","Ensembl_gene"
"76","ENSG00000074047",0,7e-04,0.0589,0.971,1,"GLI2","9606.ENSP00000390436","Ensembl_gene"
"77","ENSG00000075388",0,5e-04,0.0589,0.971,1,"FGF4","9606.ENSP00000168712","Ensembl_gene"
"78","ENSG00000075461",0,-7e-04,0.0589,0.984,1,"CACNG4","9606.ENSP00000262138","Ensembl_gene"
"79","ENSG00000075886",0,-3e-04,0.0588,0.993,1,"TUBA3D","9606.ENSP00000326042","Ensembl_gene"
"80","ENSG00000077279",0,0.0013,0.0589,0.89,1,"DCX","9606.ENSP00000337697","Ensembl_gene"
"81","ENSG00000077498",0,-3e-04,0.0588,0.997,1,"TYR","9606.ENSP00000263321","Ensembl_gene"
"82","ENSG00000078549",0,0.0017,0.0588,0.791,1,"ADCYAP1R1","9606.ENSP00000483721","Ensembl_gene"
"83","ENSG00000078725",0,5e-04,0.0589,0.971,1,"BRINP1","9606.ENSP00000265922","Ensembl_gene"
"84","ENSG00000079557",0,6e-04,0.0589,0.954,1,"AFM","9606.ENSP00000226355","Ensembl_gene"
"85","ENSG00000079689",0,-0.0012,0.0588,0.919,1,"SCGN","9606.ENSP00000367197","Ensembl_gene"
"86","ENSG00000079841",0,0.001,0.0589,0.872,1,"RIMS1","9606.ENSP00000428417","Ensembl_gene"
"87","ENSG00000080224",0,6e-04,0.0589,0.954,1,"EPHA6","9606.ENSP00000374323","Ensembl_gene"
"88","ENSG00000080293",0,7e-04,0.0589,0.941,1,"SCTR","9606.ENSP00000019103","Ensembl_gene"
"89","ENSG00000080511",0,-0.0016,0.0589,0.884,1,"RDH8","9606.ENSP00000466058","Ensembl_gene"
"90","ENSG00000080572",0,-0.0011,0.0589,0.976,1,"PIH1D3","9606.ENSP00000441930","Ensembl_gene"
"91","ENSG00000080618",0,5e-04,0.0588,0.931,1,"CPB2","9606.ENSP00000181383","Ensembl_gene"
"92","ENSG00000080644",0,-0.0036,0.0589,0.623,1,"CHRNA3","9606.ENSP00000315602","Ensembl_gene"
"93","ENSG00000080709",0,-0.0018,0.0589,0.907,1,"KCNN2","9606.ENSP00000427120","Ensembl_gene"
"94","ENSG00000081051",0,5e-04,0.0589,0.971,1,"AFP","9606.ENSP00000379138","Ensembl_gene"
"95","ENSG00000081248",0,5e-04,0.0588,0.92,1,"CACNA1S","9606.ENSP00000355192","Ensembl_gene"
"96","ENSG00000082175",0,-8e-04,0.0588,0.946,1,"PGR","9606.ENSP00000325120","Ensembl_gene"
"97","ENSG00000082482",0,4e-04,0.0589,0.979,1,"KCNK2","9606.ENSP00000394033","Ensembl_gene"
"98","ENSG00000082556",0,-1e-04,0.0588,0.99,1,"OPRK1","9606.ENSP00000265572","Ensembl_gene"
"99","ENSG00000082929",0,1e-04,0.0588,0.98,1,"LINC01587","9606.ENSP00000195455","Ensembl_gene"
"100","ENSG00000083307",0,0.0024,0.0589,0.865,1,"GRHL2","9606.ENSP00000251808","Ensembl_gene"
"101","ENSG00000083622",0,3e-04,0.0589,0.979,1,"AC000061.1","",""
"102","ENSG00000083782",0,5e-04,0.0589,0.971,1,"EPYC","9606.ENSP00000261172","Ensembl_gene"
"103","ENSG00000084674",0,-7e-04,0.0589,0.994,1,"APOB","9606.ENSP00000233242","Ensembl_gene"
"104","ENSG00000086696",0,0.0012,0.0589,0.875,1,"HSD17B2","9606.ENSP00000199936","Ensembl_gene"
"105","ENSG00000087510",0,0.0022,0.0589,0.753,1,"TFAP2C","9606.ENSP00000201031","Ensembl_gene"
"106","ENSG00000088320",0,3e-04,0.0588,0.967,1,"REM1","9606.ENSP00000201979","Ensembl_gene"
"107","ENSG00000088756",0,2e-04,0.0588,0.987,1,"ARHGAP28","9606.ENSP00000392660","Ensembl_gene"
"108","ENSG00000089116",0,-8e-04,0.0589,0.994,1,"LHX5","9606.ENSP00000261731","Ensembl_gene"
"109","ENSG00000089225",0,6e-04,0.0589,0.945,1,"TBX5","9606.ENSP00000309913","Ensembl_gene"
"110","ENSG00000089250",0,5e-04,0.0588,0.918,1,"NOS1","9606.ENSP00000477999","Ensembl_gene"
"111","ENSG00000089356",0,1e-04,0.0588,0.98,1,"FXYD3","9606.ENSP00000473929","Ensembl_gene"
"112","ENSG00000090402",0,0.0028,0.059,0.636,1,"SI","9606.ENSP00000264382","Ensembl_gene"
"113","ENSG00000090512",0,-7e-04,0.0589,0.994,1,"FETUB","9606.ENSP00000265029","Ensembl_gene"
"114","ENSG00000090534",0,5e-04,0.0589,0.971,1,"THPO","9606.ENSP00000204615","Ensembl_gene"
"115","ENSG00000091138",0,7e-04,0.0588,0.929,1,"SLC26A3","9606.ENSP00000345873","Ensembl_gene"
"116","ENSG00000091656",0,0.0024,0.0589,0.663,1,"ZFHX4","9606.ENSP00000430497","Ensembl_gene"
"117","ENSG00000091664",0,-0.0012,0.0589,0.883,1,"SLC17A6","9606.ENSP00000263160","Ensembl_gene"
"118","ENSG00000092054",0,-0.0022,0.0589,0.821,1,"MYH7","9606.ENSP00000347507","Ensembl_gene"
"119","ENSG00000094661",0,0.0011,0.0587,0.881,1,"OR1I1","9606.ENSP00000209540","Ensembl_gene"
"120","ENSG00000094796",0,2e-04,0.0589,0.972,1,"KRT31","9606.ENSP00000251645","Ensembl_gene"
"121","ENSG00000095110",0,4e-04,0.0589,0.971,1,"NXPE1","9606.ENSP00000251921","Ensembl_gene"
"122","ENSG00000095464",0,-6e-04,0.0588,0.988,1,"PDE6C","9606.ENSP00000360502","Ensembl_gene"
"123","ENSG00000095713",0,-6e-04,0.0588,0.971,1,"CRTAC1","9606.ENSP00000359629","Ensembl_gene"
"124","ENSG00000095981",0,3e-04,0.0589,0.959,1,"KCNK16","9606.ENSP00000391498","Ensembl_gene"
"125","ENSG00000099399",0,1e-04,0.0587,0.97,1,"MAGEB2","9606.ENSP00000368273","Ensembl_gene"
"126","ENSG00000099812",0,0.0017,0.0589,0.84,1,"MISP","9606.ENSP00000215582","Ensembl_gene"
"127","ENSG00000099869",0,-8e-04,0.0589,0.994,1,"IGF2-AS","",""
"128","ENSG00000099984",0,-0.0014,0.0588,0.952,1,"GSTT2","",""
"129","ENSG00000100078",0,0.0029,0.0589,0.609,1,"PLA2G3","9606.ENSP00000215885","Ensembl_gene"
"130","ENSG00000100121",0,5e-04,0.0588,0.94,1,"GGTLC2","9606.ENSP00000419751","Ensembl_gene"
"131","ENSG00000100146",0,2e-04,0.0588,0.958,1,"SOX10","9606.ENSP00000380093","Ensembl_gene"
"132","ENSG00000100170",0,-0.0059,0.0592,0.531,1,"SLC5A1","9606.ENSP00000266088","Ensembl_gene"
"133","ENSG00000100249",0,0.0035,0.0589,0.659,1,"C22orf31","9606.ENSP00000216071","Ensembl_gene"
"134","ENSG00000100341",0,-0.0013,0.0589,0.874,1,"PNPLA5","9606.ENSP00000216177","Ensembl_gene"
"135","ENSG00000100557",0,0.002,0.0588,0.804,1,"CCDC198","9606.ENSP00000392368","Ensembl_gene"
"136","ENSG00000100565",0,0.0021,0.0588,0.738,1,"LRRC74A","9606.ENSP00000377369","Ensembl_gene"
"137","ENSG00000100604",0,8e-04,0.0589,0.918,1,"CHGA","9606.ENSP00000216492","Ensembl_gene"
"138","ENSG00000100652",0,3e-04,0.0589,0.979,1,"SLC10A1","9606.ENSP00000216540","Ensembl_gene"
"139","ENSG00000100739",0,7e-04,0.0588,0.916,1,"BDKRB1","9606.ENSP00000216629","Ensembl_gene"
"140","ENSG00000100987",0,-9e-04,0.0588,0.924,1,"VSX1","9606.ENSP00000365899","Ensembl_gene"
"141","ENSG00000101074",0,-0.0011,0.0588,0.884,1,"R3HDML","9606.ENSP00000217043","Ensembl_gene"
"142","ENSG00000101076",0,0.0022,0.0589,0.727,1,"HNF4A","9606.ENSP00000312987","Ensembl_gene"
"143","ENSG00000101098",0,-0.0054,0.0592,0.509,1,"RIMS4","9606.ENSP00000439287","Ensembl_gene"
"144","ENSG00000101180",0,-0.004,0.059,0.908,1,"HRH3","9606.ENSP00000342560","Ensembl_gene"
"145","ENSG00000101204",0,9e-04,0.0588,0.991,1,"CHRNA4","9606.ENSP00000359285","Ensembl_gene"
"146","ENSG00000101278",0,-0.0013,0.0588,0.956,1,"RPS10P5","",""
"147","ENSG00000101323",0,-0.0024,0.0589,0.788,1,"HAO1","9606.ENSP00000368066","Ensembl_gene"
"148","ENSG00000101327",0,5e-04,0.0589,0.971,1,"PDYN","9606.ENSP00000440185","Ensembl_gene"
"149","ENSG00000101349",0,0.0025,0.0589,0.76,1,"PAK5","9606.ENSP00000367686","Ensembl_gene"
"150","ENSG00000101435",0,4e-04,0.0589,0.979,1,"CST9L","9606.ENSP00000366178","Ensembl_gene"
"151","ENSG00000101448",0,5e-04,0.0589,0.954,1,"EPPIN","9606.ENSP00000361746","Ensembl_gene"
"152","ENSG00000101463",0,0.0022,0.0589,0.77,1,"SYNDIG1","9606.ENSP00000366058","Ensembl_gene"
"153","ENSG00000101489",0,-2e-04,0.0588,0.953,1,"CELF4","9606.ENSP00000410584","Ensembl_gene"
"154","ENSG00000101746",0,3e-04,0.0588,0.955,1,"NOL4","9606.ENSP00000261592","Ensembl_gene"
"155","ENSG00000101892",0,0.0033,0.0589,0.596,1,"ATP1B4","9606.ENSP00000218008","Ensembl_gene"
"156","ENSG00000101951",0,-2e-04,0.0588,0.997,1,"PAGE4","9606.ENSP00000218068","Ensembl_gene"
"157","ENSG00000101958",0,0.002,0.0589,0.786,1,"GLRA2","9606.ENSP00000218075","Ensembl_gene"
"158","ENSG00000101981",0,4e-04,0.0589,0.979,1,"F9","9606.ENSP00000218099","Ensembl_gene"
"159","ENSG00000102076",0,6e-04,0.0589,0.936,1,"OPN1LW","9606.ENSP00000358967","Ensembl_gene"
"160","ENSG00000102195",0,3e-04,0.0589,0.979,1,"GPR50","9606.ENSP00000218316","Ensembl_gene"
"161","ENSG00000102239",0,0.0018,0.0589,0.833,1,"BRS3","9606.ENSP00000359682","Ensembl_gene"
"162","ENSG00000102243",0,-7e-04,0.0588,0.955,1,"VGLL1","9606.ENSP00000359668","Ensembl_gene"
"163","ENSG00000102313",0,3e-04,0.0589,0.979,1,"ITIH6","9606.ENSP00000218436","Ensembl_gene"
"164","ENSG00000102359",0,1e-04,0.0588,0.959,1,"SRPX2","9606.ENSP00000362095","Ensembl_gene"
"165","ENSG00000102452",0,6e-04,0.0589,0.945,1,"NALCN","9606.ENSP00000251127","Ensembl_gene"
"166","ENSG00000102683",0,1e-04,0.0588,0.989,1,"SGCG","9606.ENSP00000218867","Ensembl_gene"
"167","ENSG00000102891",0,5e-04,0.0589,0.971,1,"MT4","9606.ENSP00000219162","Ensembl_gene"
"168","ENSG00000102924",0,8e-04,0.0588,0.915,1,"CBLN1","9606.ENSP00000219197","Ensembl_gene"
"169","ENSG00000102970",0,0.0058,0.0592,0.709,1,"CCL17","9606.ENSP00000219244","Ensembl_gene"
"170","ENSG00000103023",0,5e-04,0.0589,0.971,1,"PRSS54","9606.ENSP00000219301","Ensembl_gene"
"171","ENSG00000103241",0,6e-04,0.0589,0.962,1,"FOXF1","9606.ENSP00000262426","Ensembl_gene"
"172","ENSG00000103310",0,-0.0022,0.0589,0.774,1,"ZP2","9606.ENSP00000460971","Ensembl_gene"
"173","ENSG00000103449",0,7e-04,0.0589,0.941,1,"SALL1","9606.ENSP00000251020","Ensembl_gene"
"174","ENSG00000103460",0,0.0025,0.0589,0.816,1,"TOX3","9606.ENSP00000219746","Ensembl_gene"
"175","ENSG00000103546",0,1e-04,0.0588,0.98,1,"SLC6A2","9606.ENSP00000219833","Ensembl_gene"
"176","ENSG00000103710",0,0.0031,0.0589,0.597,1,"RASL12","9606.ENSP00000220062","Ensembl_gene"
"177","ENSG00000104237",0,0.0011,0.0589,0.921,1,"RP1","9606.ENSP00000220676","Ensembl_gene"
"178","ENSG00000104321",0,6e-04,0.0589,0.954,1,"TRPA1","9606.ENSP00000262209","Ensembl_gene"
"179","ENSG00000104371",0,-1e-04,0.0588,0.997,1,"DKK4","9606.ENSP00000220812","Ensembl_gene"
"180","ENSG00000104755",0,6e-04,0.0589,0.937,1,"ADAM2","9606.ENSP00000265708","Ensembl_gene"
"181","ENSG00000104818",0,5e-04,0.0589,0.971,1,"CGB2","9606.ENSP00000352295","Ensembl_gene"
"182","ENSG00000104827",0,-8e-04,0.0589,0.994,1,"CGB3","9606.ENSP00000349954","Ensembl_gene"
"183","ENSG00000105141",0,6e-04,0.0589,0.954,1,"CASP14","9606.ENSP00000393417","Ensembl_gene"
"184","ENSG00000105198",0,4e-04,0.0589,0.979,1,"LGALS13","9606.ENSP00000221797","Ensembl_gene"
"185","ENSG00000105357",0,0.0056,0.0591,0.397,1,"MYH14","9606.ENSP00000470298","Ensembl_gene"
"186","ENSG00000105388",0,0.0011,0.0589,0.901,1,"CEACAM5","9606.ENSP00000221992","Ensembl_gene"
"187","ENSG00000105549",0,5e-04,0.0589,0.962,1,"THEG","9606.ENSP00000340088","Ensembl_gene"
"188","ENSG00000105550",0,-1e-04,0.0588,0.989,1,"FGF21","9606.ENSP00000471477","Ensembl_gene"
"189","ENSG00000105605",0,0.0015,0.0588,0.77,1,"CACNG7","9606.ENSP00000375647","Ensembl_gene"
"190","ENSG00000105650",0,-7e-04,0.0589,0.97,1,"PDE4C","9606.ENSP00000347689","Ensembl_gene"
"191","ENSG00000105675",0,-8e-04,0.0588,0.966,1,"ATP4A","9606.ENSP00000262623","Ensembl_gene"
"192","ENSG00000105679",0,-8e-04,0.0588,0.97,1,"GAPDHS","9606.ENSP00000222286","Ensembl_gene"
"193","ENSG00000105894",0,-0.0031,0.0589,0.772,1,"PTN","9606.ENSP00000341170","Ensembl_gene"
"194","ENSG00000105929",0,0.0013,0.0589,0.883,1,"ATP6V0A4","9606.ENSP00000308122","Ensembl_gene"
"195","ENSG00000105988",0,4e-04,0.0589,0.979,1,"NHP2P1","",""
"196","ENSG00000105989",0,0.0024,0.0589,0.712,1,"WNT2","9606.ENSP00000265441","Ensembl_gene"
"197","ENSG00000106031",0,5e-04,0.0589,0.962,1,"HOXA13","9606.ENSP00000222753","Ensembl_gene"
"198","ENSG00000106038",0,5e-04,0.0589,0.971,1,"EVX1","9606.ENSP00000419266","Ensembl_gene"
"199","ENSG00000106128",0,3e-04,0.0588,0.832,1,"GHRHR","9606.ENSP00000320180","Ensembl_gene"
"200","ENSG00000106278",0,0.001,0.0589,0.883,1,"PTPRZ1","9606.ENSP00000377047","Ensembl_gene"
"201","ENSG00000106304",0,3e-04,0.0588,0.967,1,"SPAM1","9606.ENSP00000345849","Ensembl_gene"
"202","ENSG00000106331",0,0.0016,0.0589,0.837,1,"PAX4","9606.ENSP00000339906","Ensembl_gene"
"203","ENSG00000106410",0,5e-04,0.0589,0.958,1,"NOBOX","9606.ENSP00000419457","Ensembl_gene"
"204","ENSG00000106436",0,2e-04,0.0589,0.989,1,"MYL10","9606.ENSP00000223167","Ensembl_gene"
"205","ENSG00000106483",0,7e-04,0.0588,0.923,1,"SFRP4","9606.ENSP00000410715","Ensembl_gene"
"206","ENSG00000106511",0,-0.0018,0.0589,0.9,1,"MEOX2","9606.ENSP00000262041","Ensembl_gene"
"207","ENSG00000106541",0,1e-04,0.0588,0.968,1,"AGR2","9606.ENSP00000391490","Ensembl_gene"
"208","ENSG00000106648",0,-0.0059,0.0592,0.458,1,"GALNTL5","9606.ENSP00000479207","Ensembl_gene"
"209","ENSG00000106819",0,3e-04,0.0589,0.979,1,"ASPN","9606.ENSP00000364694","Ensembl_gene"
"210","ENSG00000106927",0,0.0057,0.0592,0.411,1,"AMBP","9606.ENSP00000265132","Ensembl_gene"
"211","ENSG00000107105",0,-5e-04,0.0588,0.993,1,"ELAVL2","9606.ENSP00000380479","Ensembl_gene"
"212","ENSG00000107165",0,-1e-04,0.0588,0.989,1,"TYRP1","9606.ENSP00000373570","Ensembl_gene"
"213","ENSG00000107187",0,1e-04,0.0587,0.853,1,"LHX3","9606.ENSP00000360811","Ensembl_gene"
"214","ENSG00000107295",0,4e-04,0.0588,0.964,1,"SH3GL2","9606.ENSP00000369981","Ensembl_gene"
"215","ENSG00000107807",0,-0.0035,0.0589,0.726,1,"TLX1","9606.ENSP00000359215","Ensembl_gene"
"216","ENSG00000107859",0,6e-04,0.0589,0.952,1,"PITX3","9606.ENSP00000359019","Ensembl_gene"
"217","ENSG00000107984",0,3e-04,0.0588,0.89,1,"DKK1","9606.ENSP00000363081","Ensembl_gene"
"218","ENSG00000108001",0,-0.0013,0.0589,0.944,1,"EBF3","9606.ENSP00000357637","Ensembl_gene"
"219","ENSG00000108018",0,-0.0016,0.0588,0.739,1,"SORCS1","9606.ENSP00000263054","Ensembl_gene"
"220","ENSG00000108242",0,-0.002,0.0588,0.908,1,"CYP2C18","9606.ENSP00000285979","Ensembl_gene"
"221","ENSG00000108255",0,-2e-04,0.0588,0.997,1,"CRYBA1","9606.ENSP00000225387","Ensembl_gene"
"222","ENSG00000108342",0,0.0028,0.0589,0.649,1,"CSF3","9606.ENSP00000225474","Ensembl_gene"
"223","ENSG00000108381",0,-0.004,0.0589,0.511,1,"ASPA","9606.ENSP00000263080","Ensembl_gene"
"224","ENSG00000108442",0,5e-04,0.0589,0.962,1,"TVP23BP2","",""
"225","ENSG00000108516",0,6e-04,0.0589,0.954,1,"AC003958.1","",""
"226","ENSG00000108684",0,-0.0033,0.0589,0.63,1,"ASIC2","9606.ENSP00000225823","Ensembl_gene"
"227","ENSG00000108688",0,-0.0042,0.059,0.922,1,"CCL7","9606.ENSP00000367832","Ensembl_gene"
"228","ENSG00000108759",0,3e-04,0.0589,0.979,1,"KRT32","9606.ENSP00000225899","Ensembl_gene"
"229","ENSG00000108825",0,-4e-04,0.0588,0.993,1,"PTGES3L-AARSD1","9606.ENSP00000409924","Ensembl_gene"
"230","ENSG00000108878",0,5e-04,0.0589,0.971,1,"CACNG1","9606.ENSP00000226021","Ensembl_gene"
"231","ENSG00000108958",0,-7e-04,0.0589,0.984,1,"AC130689.1","",""
"232","ENSG00000109061",0,7e-04,0.0589,0.878,1,"MYH1","9606.ENSP00000226207","Ensembl_gene"
"233","ENSG00000109101",0,7e-04,0.0589,0.942,1,"FOXN1","9606.ENSP00000226247","Ensembl_gene"
"234","ENSG00000109132",0,5e-04,0.0589,0.971,1,"PHOX2B","9606.ENSP00000226382","Ensembl_gene"
"235","ENSG00000109158",0,0.0013,0.0588,0.785,1,"GABRA4","9606.ENSP00000264318","Ensembl_gene"
"236","ENSG00000109163",0,3e-04,0.0589,0.979,1,"GNRHR","9606.ENSP00000226413","Ensembl_gene"
"237","ENSG00000109181",0,5e-04,0.0589,0.979,1,"UGT2B10","9606.ENSP00000265403","Ensembl_gene"
"238","ENSG00000109182",0,-8e-04,0.0588,0.928,1,"CWH43","9606.ENSP00000226432","Ensembl_gene"
