"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"219","ENSG00000163935",364,0.1311,0.045,0.000314,0.0272,"SFMBT1","9606.ENSP00000378235","Ensembl_gene"
"220","ENSG00000185201",171778,-0.2516,0.0972,0.000314,0.0272,"IFITM2","9606.ENSP00000484689","Ensembl_gene"
"221","ENSG00000260592",2062,-0.3426,0.1415,0.000314,0.0272,"AC130456.3","#N/A","#N/A"
"222","ENSG00000101236",9429,-0.2,0.0746,0.000324,0.0277,"RNF24","9606.ENSP00000388550","Ensembl_gene"
"223","ENSG00000132965",20471,-0.2465,0.0954,0.000327,0.0278,"ALOX5AP","9606.ENSP00000479870","Ensembl_gene"
"224","ENSG00000153064",1136,0.2046,0.0765,0.000327,0.0278,"BANK1","9606.ENSP00000320509","Ensembl_gene"
"225","ENSG00000085840",68,-0.2465,0.094,0.00033,0.0278,"ORC1","9606.ENSP00000360623","Ensembl_gene"
"226","ENSG00000258572",29,-0.3302,0.1295,0.000332,0.028,"AL133467.1","#N/A","#N/A"
"227","ENSG00000165233",3569,-0.1536,0.055,0.000344,0.0288,"CARD19","9606.ENSP00000364613","Ensembl_gene"
"228","ENSG00000155657",288,0.216,0.0821,0.000348,0.0289,"TTN","9606.ENSP00000467141","Ensembl_gene"
"229","ENSG00000280407",7,-0.6308,0.2678,0.000347,0.0289,"AC132872.4","#N/A","#N/A"
"230","ENSG00000108924",25,0.347,0.1382,0.00035,0.029,"HLF","9606.ENSP00000226067","Ensembl_gene"
"231","ENSG00000160856",1475,0.1807,0.067,0.000359,0.0295,"FCRL3","9606.ENSP00000357167","Ensembl_gene"
"232","ENSG00000188321",512,0.1729,0.0633,0.000361,0.0295,"ZNF559","9606.ENSP00000468153","Ensembl_gene"
"233","ENSG00000071539",28,-0.3334,0.1331,0.000364,0.0297,"TRIP13","9606.ENSP00000166345","Ensembl_gene"
"234","ENSG00000196411",1844,-0.2062,0.0786,0.00037,0.0301,"EPHB4","9606.ENSP00000350896","Ensembl_gene"
"235","ENSG00000005238",5542,-0.1598,0.0584,0.00038,0.0301,"FAM214B","9606.ENSP00000367823","Ensembl_gene"
"236","ENSG00000100300",15943,-0.2232,0.0868,0.00038,0.0301,"TSPO","9606.ENSP00000379563","Ensembl_gene"
"237","ENSG00000130844",419,0.1546,0.056,0.000377,0.0301,"ZNF331","9606.ENSP00000253144","Ensembl_gene"
"238","ENSG00000137726",466,-0.2097,0.0801,0.000377,0.0301,"FXYD6","9606.ENSP00000482442","Ensembl_gene"
"239","ENSG00000144218",371,0.2152,0.0829,0.000382,0.0301,"AFF3","9606.ENSP00000386834","Ensembl_gene"
"240","ENSG00000163082",90,0.2068,0.0785,0.000381,0.0301,"SGPP2","9606.ENSP00000315137","Ensembl_gene"
"241","ENSG00000228242",475,-0.2087,0.08,0.000382,0.0301,"AC093495.1","#N/A","#N/A"
"242","ENSG00000235750",7990,-0.1268,0.0444,0.000387,0.0304,"KIAA0040","9606.ENSP00000464040","Ensembl_gene"
"243","ENSG00000135083",3702,-0.2333,0.0918,0.000389,0.0304,"CCNJL","9606.ENSP00000377547","Ensembl_gene"
"244","ENSG00000088826",984,-0.3288,0.1402,0.000404,0.0315,"SMOX","9606.ENSP00000478305","Ensembl_gene"
"245","ENSG00000085999",30,-0.3726,0.1557,0.000407,0.0316,"RAD54L","9606.ENSP00000361043","Ensembl_gene"
"246","ENSG00000114626",57276,-0.2107,0.082,0.000409,0.0316,"ABTB1","9606.ENSP00000232744","Ensembl_gene"
"247","ENSG00000167434",1595,-0.2878,0.1193,0.000413,0.0317,"CA4","9606.ENSP00000300900","Ensembl_gene"
"248","ENSG00000181847",877,0.1622,0.06,0.000412,0.0317,"TIGIT","9606.ENSP00000419085","Ensembl_gene"
"249","ENSG00000114737",3995,-0.1601,0.0594,0.000421,0.0322,"CISH","9606.ENSP00000409346","Ensembl_gene"
"250","ENSG00000171236",7782,-0.2577,0.105,0.000424,0.0322,"LRG1","9606.ENSP00000302621","Ensembl_gene"
"251","ENSG00000053918",2954,-0.1437,0.0524,0.000435,0.0327,"KCNQ1","9606.ENSP00000155840","Ensembl_gene"
"252","ENSG00000099985",297,-0.209,0.0815,0.000433,0.0327,"OSM","9606.ENSP00000215781","Ensembl_gene"
"253","ENSG00000105711",360,-0.2322,0.0925,0.000436,0.0327,"SCN1B","9606.ENSP00000396915","Ensembl_gene"
"254","ENSG00000205809",20,0.3986,0.1672,0.000447,0.0335,"KLRC2","9606.ENSP00000371327","Ensembl_gene"
"255","ENSG00000173171",2863,-0.2017,0.0789,0.000449,0.0335,"MTX1","9606.ENSP00000357360","Ensembl_gene"
"256","ENSG00000078902",3675,-0.1501,0.0555,0.000454,0.0336,"TOLLIP","9606.ENSP00000314733","Ensembl_gene"
"257","ENSG00000140564",10406,-0.1628,0.0612,0.000455,0.0336,"FURIN","9606.ENSP00000483552","Ensembl_gene"
"258","ENSG00000129925",9434,-0.1658,0.0627,0.000463,0.034,"PGAP6","9606.ENSP00000401338","Ensembl_gene"
"259","ENSG00000166091",616,-0.3146,0.1358,0.000462,0.034,"CMTM5","9606.ENSP00000344819","Ensembl_gene"
"260","ENSG00000130881",728,-0.2454,0.1007,0.000479,0.0345,"LRP3","9606.ENSP00000253193","Ensembl_gene"
"261","ENSG00000158406",344,-0.1938,0.0757,0.000477,0.0345,"H4C8","9606.ENSP00000366956","Ensembl_gene"
"262","ENSG00000171840",1490,-0.2071,0.0822,0.000479,0.0345,"NINJ2","9606.ENSP00000307552","Ensembl_gene"
"263","ENSG00000260979",76,-0.3716,0.1648,0.000477,0.0345,"AC022167.3","#N/A","#N/A"
"264","ENSG00000261512",303,-0.1826,0.0707,0.00048,0.0345,"AC092368.3","#N/A","#N/A"
"265","ENSG00000282988",76,-0.2563,0.1043,0.000481,0.0345,"AL031777.2","#N/A","#N/A"
"266","ENSG00000287733",110,-0.2098,0.0831,0.000496,0.0354,"AC083862.3","#N/A","#N/A"
"267","ENSG00000090470",669,0.1163,0.041,0.000499,0.0355,"PDCD7","9606.ENSP00000204549","Ensembl_gene"
"268","ENSG00000167676",1895,-0.2503,0.1042,0.000501,0.0355,"PLIN4","9606.ENSP00000301286","Ensembl_gene"
"269","ENSG00000133742",770,-0.4707,0.2366,0.000508,0.0359,"CA1","9606.ENSP00000430656","Ensembl_gene"
"270","ENSG00000163191",72891,-0.2225,0.091,0.000516,0.0363,"S100A11","9606.ENSP00000271638","Ensembl_gene"
"271","ENSG00000177191",3771,-0.238,0.0987,0.00052,0.0365,"B3GNT8","9606.ENSP00000312700","Ensembl_gene"
"272","ENSG00000184497",79,-0.1829,0.0713,0.000522,0.0365,"TMEM255B","9606.ENSP00000364502","Ensembl_gene"
"273","ENSG00000160785",5353,-0.1536,0.0583,0.000528,0.0367,"SLC25A44","9606.ENSP00000407560","Ensembl_gene"
"274","ENSG00000166002",1061,-0.18,0.0706,0.000531,0.0368,"SMCO4","9606.ENSP00000298966","Ensembl_gene"
"275","ENSG00000120278",99,0.2277,0.0942,0.000536,0.0371,"PLEKHG1","9606.ENSP00000356297","Ensembl_gene"
"276","ENSG00000100448",258,-0.0519,0.1045,0.000559,0.0383,"CTSG","9606.ENSP00000216336","Ensembl_gene"
"277","ENSG00000122694",18590,-0.1513,0.0576,0.000557,0.0383,"GLIPR2","9606.ENSP00000367196","Ensembl_gene"
"278","ENSG00000244482",6259,-0.1781,0.0704,0.00056,0.0383,"LILRA6","9606.ENSP00000379651","Ensembl_gene"
"279","ENSG00000105656",4110,-0.1626,0.063,0.000563,0.0383,"ELL","9606.ENSP00000262809","Ensembl_gene"
"280","ENSG00000166532",195,0.1797,0.0709,0.000566,0.0384,"RIMKLB","9606.ENSP00000350136","Ensembl_gene"
"281","ENSG00000204160",34147,-0.1608,0.0624,0.000573,0.0386,"ZDHHC18","9606.ENSP00000363257","Ensembl_gene"
"282","ENSG00000232070",36,-0.266,0.1107,0.000572,0.0386,"TMEM253","9606.ENSP00000453962","Ensembl_gene"
"283","ENSG00000109321",15,0.6158,0.3435,0.000577,0.0388,"AREG","9606.ENSP00000379097","Ensembl_gene"
"284","ENSG00000179862",358,-0.2658,0.1146,0.000583,0.0388,"CITED4","9606.ENSP00000361721","Ensembl_gene"
"285","ENSG00000184113",232,-0.2944,0.13,0.000581,0.0388,"CLDN5","9606.ENSP00000385477","Ensembl_gene"
"286","ENSG00000230615",170,-0.3163,0.1425,0.000584,0.0388,"AL139220.2","#N/A","#N/A"
"287","ENSG00000132819",9676,-0.2334,0.0985,0.00059,0.0388,"RBM38","9606.ENSP00000348538","Ensembl_gene"
"288","ENSG00000168268",346,-0.2157,0.0891,0.00059,0.0388,"NT5DC2","9606.ENSP00000406933","Ensembl_gene"
"289","ENSG00000198736",37184,-0.2191,0.0913,0.000587,0.0388,"MSRB1","9606.ENSP00000355084","Ensembl_gene"
"290","ENSG00000152253",17,-0.3924,0.1752,0.000598,0.0389,"SPC25","9606.ENSP00000282074","Ensembl_gene"
"291","ENSG00000175352",53,-0.2786,0.1193,0.000597,0.0389,"NRIP3","9606.ENSP00000310205","Ensembl_gene"
"292","ENSG00000267751",90,-0.2571,0.1085,0.000595,0.0389,"AC009005.1","#N/A","#N/A"
"293","ENSG00000233276",34477,-0.2775,0.1229,0.000602,0.039,"GPX1","9606.ENSP00000407375","Ensembl_gene"
"294","ENSG00000077984",9282,-0.2236,0.0944,0.000616,0.0394,"CST7","9606.ENSP00000420384","Ensembl_gene"
"295","ENSG00000101096",1307,0.1415,0.0538,0.000611,0.0394,"NFATC2","9606.ENSP00000379330","Ensembl_gene"
"296","ENSG00000159374",53,-0.2569,0.1088,0.000614,0.0394,"M1AP","9606.ENSP00000290536","Ensembl_gene"
"297","ENSG00000247982",3251,0.1887,0.0765,0.000616,0.0394,"LINC00926","#N/A","#N/A"
"298","ENSG00000068323",9679,-0.1419,0.0541,0.00062,0.0395,"TFE3","9606.ENSP00000314129","Ensembl_gene"
"299","ENSG00000109047",25,-0.3968,0.1786,0.000631,0.0395,"RCVRN","9606.ENSP00000226193","Ensembl_gene"
"300","ENSG00000119950",1913,-0.2268,0.0961,0.000625,0.0395,"MXI1","9606.ENSP00000331152","Ensembl_gene"
"301","ENSG00000131669",21365,-0.2181,0.092,0.000633,0.0395,"NINJ1","9606.ENSP00000364595","Ensembl_gene"
"302","ENSG00000136840",2202,-0.2687,0.1189,0.00063,0.0395,"ST6GALNAC4","9606.ENSP00000336733","Ensembl_gene"
"303","ENSG00000146054",219,-0.1878,0.0761,0.000636,0.0395,"TRIM7","9606.ENSP00000274773","Ensembl_gene"
"304","ENSG00000160963",32,0.5589,0.2424,0.000622,0.0395,"COL26A1","9606.ENSP00000318234","Ensembl_gene"
"305","ENSG00000175003",276,-0.2031,0.0838,0.000635,0.0395,"SLC22A1","9606.ENSP00000355930","Ensembl_gene"
"306","ENSG00000249790",14023,-0.3857,0.191,0.000631,0.0395,"AC092490.1","#N/A","#N/A"
"307","ENSG00000114853",939,-0.1402,0.0535,0.000642,0.0397,"ZBTB47","9606.ENSP00000232974","Ensembl_gene"
"308","ENSG00000196188",42,-0.3738,0.1747,0.000643,0.0397,"CTSE","9606.ENSP00000350911","Ensembl_gene"
"309","ENSG00000140931",4815,-0.085,0.029,0.00065,0.04,"CMTM3","9606.ENSP00000400482","Ensembl_gene"
"310","ENSG00000272914",65,-0.2351,0.0992,0.000656,0.0402,"AL359532.1","#N/A","#N/A"
"311","ENSG00000163406",362,0.1925,0.0812,0.000669,0.0408,"SLC15A2","9606.ENSP00000417085","Ensembl_gene"
"312","ENSG00000243273",87,-0.2963,0.1329,0.00067,0.0408,"AC020636.1","#N/A","#N/A"
"313","ENSG00000035720",380,0.2093,0.088,0.000676,0.041,"STAP1","9606.ENSP00000265404","Ensembl_gene"
"314","ENSG00000013583",1099,-0.1378,0.0531,0.000703,0.0411,"HEBP1","9606.ENSP00000014930","Ensembl_gene"
"315","ENSG00000029534",751,-0.284,0.1294,0.000689,0.0411,"ANK1","9606.ENSP00000265709","Ensembl_gene"
"316","ENSG00000072952",3654,-0.1936,0.0808,0.000701,0.0411,"MRVI1","9606.ENSP00000412130","Ensembl_gene"
"317","ENSG00000087085",25,-0.5031,0.27,0.000686,0.0411,"ACHE","9606.ENSP00000303211","Ensembl_gene"
"318","ENSG00000102010",325,-0.3114,0.1458,0.000695,0.0411,"BMX","9606.ENSP00000350224","Ensembl_gene"
"319","ENSG00000103196",3724,-0.2354,0.1024,0.00068,0.0411,"CRISPLD2","9606.ENSP00000262424","Ensembl_gene"
"320","ENSG00000130024",1334,0.1194,0.0445,0.000705,0.0411,"PHF10","9606.ENSP00000341805","Ensembl_gene"
"321","ENSG00000130176",11,-0.4971,0.2375,0.000688,0.0411,"CNN1","9606.ENSP00000252456","Ensembl_gene"
"322","ENSG00000143476",35,-0.363,0.1707,7e-04,0.0411,"DTL","9606.ENSP00000355958","Ensembl_gene"
"323","ENSG00000143774",26226,-0.2678,0.1212,0.000698,0.0411,"GUK1","9606.ENSP00000355689","Ensembl_gene"
"324","ENSG00000170271",1257,-0.2747,0.1242,0.000692,0.0411,"FAXDC2","9606.ENSP00000320604","Ensembl_gene"
"325","ENSG00000196923",12073,-0.2126,0.0908,0.000702,0.0411,"PDLIM7","9606.ENSP00000348099","Ensembl_gene"
"326","ENSG00000197582",523,-0.4153,0.2055,0.000687,0.0411,"GPX1P1","#N/A","#N/A"
"327","ENSG00000141526",17816,-0.174,0.0711,0.000709,0.0412,"SLC16A3","9606.ENSP00000463978","Ensembl_gene"
"328","ENSG00000178307",1097,-0.1454,0.0568,0.000713,0.0412,"TMEM11","9606.ENSP00000319992","Ensembl_gene"
"329","ENSG00000204010",358,-0.3411,0.1663,0.000716,0.0412,"IFIT1B","9606.ENSP00000360874","Ensembl_gene"
"330","ENSG00000287642",21,-0.5041,0.2645,0.000714,0.0412,"AC093599.2","#N/A","#N/A"
"331","ENSG00000070731",751,-0.1841,0.0763,0.000725,0.0415,"ST6GALNAC2","9606.ENSP00000225276","Ensembl_gene"
"332","ENSG00000167995",3687,-0.1757,0.0721,0.000725,0.0415,"BEST1","9606.ENSP00000399709","Ensembl_gene"
"333","ENSG00000099804",6983,-0.2448,0.1098,0.000752,0.0429,"CDC34","9606.ENSP00000215574","Ensembl_gene"
"334","ENSG00000141505",940,-0.1795,0.0746,0.000761,0.0433,"ASGR1","9606.ENSP00000269299","Ensembl_gene"
"335","ENSG00000185905",11271,-0.1299,0.0501,0.000772,0.0438,"C16orf54","9606.ENSP00000327506","Ensembl_gene"
"336","ENSG00000177169",7204,-0.1468,0.0584,0.000779,0.0441,"ULK1","9606.ENSP00000324560","Ensembl_gene"
"337","ENSG00000100225",21038,-0.2521,0.1149,0.000793,0.0446,"FBXO7","9606.ENSP00000266087","Ensembl_gene"
"338","ENSG00000103502",5346,-0.1362,0.0533,0.000792,0.0446,"CDIPT","9606.ENSP00000219789","Ensembl_gene"
"339","ENSG00000239998",18243,-0.1694,0.0703,0.00081,0.0454,"LILRA2","9606.ENSP00000251377","Ensembl_gene"
"340","ENSG00000146535",2165,-0.1721,0.0717,0.000814,0.0455,"GNA12","9606.ENSP00000275364","Ensembl_gene"
"341","ENSG00000178338",182,0.1781,0.0748,0.000816,0.0455,"ZNF354B","9606.ENSP00000327143","Ensembl_gene"
"342","ENSG00000197208",1176,-0.1947,0.0837,0.000824,0.0458,"SLC22A4","9606.ENSP00000200652","Ensembl_gene"
"343","ENSG00000087157",5086,-0.1312,0.0512,0.000826,0.0458,"PGS1","9606.ENSP00000262764","Ensembl_gene"
"344","ENSG00000106348",21261,-0.1647,0.0682,0.000833,0.0461,"IMPDH1","9606.ENSP00000345096","Ensembl_gene"
"345","ENSG00000110888",748,0.1554,0.0634,0.000845,0.0464,"CAPRIN2","9606.ENSP00000298892","Ensembl_gene"
"346","ENSG00000171700",11616,-0.1544,0.063,0.000843,0.0464,"RGS19","9606.ENSP00000378483","Ensembl_gene"
"347","ENSG00000064932",14677,-0.1627,0.0675,0.000863,0.0469,"SBNO2","9606.ENSP00000354733","Ensembl_gene"
"348","ENSG00000128594",1972,-0.2135,0.0949,0.00086,0.0469,"LRRC4","9606.ENSP00000249363","Ensembl_gene"
"349","ENSG00000189164",144,0.1737,0.0726,0.000857,0.0469,"ZNF527","9606.ENSP00000390179","Ensembl_gene"
"350","ENSG00000204815",48,-0.323,0.1564,0.000866,0.0469,"TTC25","9606.ENSP00000478589","Ensembl_gene"
"351","ENSG00000239961",328,0.2599,0.1207,0.000867,0.0469,"LILRA4","9606.ENSP00000291759","Ensembl_gene"
"352","ENSG00000134815",8477,-0.1726,0.073,0.000883,0.0472,"DHX34","9606.ENSP00000331907","Ensembl_gene"
"353","ENSG00000151948",8565,-0.1739,0.0737,0.000881,0.0472,"GLT1D1","9606.ENSP00000281703","Ensembl_gene"
"354","ENSG00000165304",31,-0.3277,0.158,0.000883,0.0472,"MELK","9606.ENSP00000298048","Ensembl_gene"
"355","ENSG00000196747",7,-0.5007,0.2404,0.000883,0.0472,"H2AC13","9606.ENSP00000351589","Ensembl_gene"
"356","ENSG00000198453",130,0.1977,0.087,0.000882,0.0472,"ZNF568","9606.ENSP00000481819","Ensembl_gene"
"357","ENSG00000135519",840,-0.1905,0.0825,0.000886,0.0472,"KCNH3","9606.ENSP00000257981","Ensembl_gene"
"358","ENSG00000134830",7095,-0.1713,0.0725,0.000893,0.0474,"C5AR2","9606.ENSP00000472620","Ensembl_gene"
"359","ENSG00000103942",111,-0.1926,0.083,0.00091,0.0482,"HOMER2","9606.ENSP00000305632","Ensembl_gene"
"360","ENSG00000122952",138,-0.2674,0.1266,0.000913,0.0482,"ZWINT","9606.ENSP00000363055","Ensembl_gene"
"361","ENSG00000233901",426,-0.1843,0.0797,0.000925,0.0487,"LINC01503","#N/A","#N/A"
"362","ENSG00000070413",7562,-0.1243,0.0488,0.000948,0.0498,"DGCR2","9606.ENSP00000263196","Ensembl_gene"
"363","ENSG00000022567",7278,-0.152,0.0631,0.000957,0.05,"SLC45A4","9606.ENSP00000428137","Ensembl_gene"
"364","ENSG00000113758",1424,-0.1853,0.081,0.000961,0.05,"DBN1","9606.ENSP00000292385","Ensembl_gene"
"365","ENSG00000128408",10,-0.4055,0.1959,0.000963,0.05,"RIBC2","9606.ENSP00000483356","Ensembl_gene"
"366","ENSG00000166851",191,-0.1947,0.0857,0.000961,0.05,"PLK1","9606.ENSP00000300093","Ensembl_gene"
"367","ENSG00000183762",2417,-0.2935,0.1473,0.000966,0.05,"KREMEN1","9606.ENSP00000331242","Ensembl_gene"
"368","ENSG00000068001",415,-0.1449,0.0594,0.000977,0.0505,"HYAL2","9606.ENSP00000401853","Ensembl_gene"
"369","ENSG00000164713",5967,-0.1658,0.0708,0.000983,0.0505,"BRI3","9606.ENSP00000297290","Ensembl_gene"
"370","ENSG00000165886",1174,-0.1993,0.0893,0.000986,0.0505,"UBTD1","9606.ENSP00000359698","Ensembl_gene"
"371","ENSG00000186193",201,-0.1881,0.0822,0.000983,0.0505,"SAPCD2","9606.ENSP00000386348","Ensembl_gene"
"372","ENSG00000067182",19543,-0.1633,0.0696,0.000992,0.0507,"TNFRSF1A","9606.ENSP00000162749","Ensembl_gene"
"373","ENSG00000198055",17152,-0.1374,0.056,0.00101,0.0515,"GRK6","9606.ENSP00000433511","Ensembl_gene"
"374","ENSG00000150625",15,0.384,0.1908,0.00102,0.0517,"GPM6A","9606.ENSP00000280187","Ensembl_gene"
"375","ENSG00000164047",2631,-0.374,0.2057,0.00103,0.0524,"CAMP","9606.ENSP00000296435","Ensembl_gene"
"376","ENSG00000184451",208,-0.3209,0.171,0.00106,0.053,"CCR10","9606.ENSP00000332504","Ensembl_gene"
"377","ENSG00000187566",43,-0.2182,0.099,0.00105,0.053,"NHLRC1","9606.ENSP00000345464","Ensembl_gene"
"378","ENSG00000197324",35115,-0.1572,0.067,0.00106,0.053,"LRP10","9606.ENSP00000352601","Ensembl_gene"
"379","ENSG00000253986",24,-0.3878,0.2078,0.00106,0.053,"AC104561.3","#N/A","#N/A"
"380","ENSG00000011028",374,-0.2697,0.1344,0.00107,0.0536,"MRC2","9606.ENSP00000307513","Ensembl_gene"
"381","ENSG00000164821",715,-0.4274,0.2823,0.00108,0.054,"DEFA4","9606.ENSP00000297435","Ensembl_gene"
"382","ENSG00000104903",8956,-0.2342,0.1135,0.00111,0.0548,"LYL1","9606.ENSP00000264824","Ensembl_gene"
"383","ENSG00000158869",21409,-0.1876,0.0848,0.0011,0.0548,"FCER1G","9606.ENSP00000289902","Ensembl_gene"
"384","ENSG00000166825",18422,-0.1896,0.0861,0.00111,0.0548,"ANPEP","9606.ENSP00000300060","Ensembl_gene"
"385","ENSG00000204577",18205,-0.1797,0.0803,0.00111,0.0548,"LILRB3","9606.ENSP00000245620","Ensembl_gene"
"386","ENSG00000134668",198,-0.298,0.1555,0.00111,0.0548,"SPOCD1","9606.ENSP00000353670","Ensembl_gene"
"387","ENSG00000117984",11824,-0.2092,0.098,0.00112,0.0551,"CTSD","9606.ENSP00000236671","Ensembl_gene"
"388","ENSG00000101425",942,-0.3557,0.2031,0.00113,0.0551,"BPI","9606.ENSP00000262865","Ensembl_gene"
"389","ENSG00000185340",1058,-0.208,0.0972,0.00113,0.0551,"GAS2L1","9606.ENSP00000481012","Ensembl_gene"
"390","ENSG00000135318",266,0.1678,0.0735,0.00114,0.0554,"NT5E","9606.ENSP00000257770","Ensembl_gene"
"391","ENSG00000287131",29,-0.322,0.1647,0.00114,0.0554,"AC096970.1","#N/A","#N/A"
"392","ENSG00000197852",11679,-0.1722,0.0765,0.00114,0.0555,"INKA2","9606.ENSP00000349805","Ensembl_gene"
"393","ENSG00000224846",17,-0.3562,0.1815,0.00115,0.0555,"NQO2-AS1","#N/A","#N/A"
"394","ENSG00000102265",8333,-0.1804,0.0816,0.00117,0.0562,"TIMP1","9606.ENSP00000218388","Ensembl_gene"
"395","ENSG00000211584",1388,-0.1685,0.0746,0.00117,0.0562,"SLC48A1","9606.ENSP00000415998","Ensembl_gene"
"396","ENSG00000159267",279,0.1138,0.0457,0.00118,0.0565,"HLCS","9606.ENSP00000382071","Ensembl_gene"
"397","ENSG00000170909",5620,-0.1675,0.0743,0.00118,0.0566,"OSCAR","9606.ENSP00000479089","Ensembl_gene"
"398","ENSG00000119535",277610,-0.1717,0.0769,0.00119,0.0567,"CSF3R","9606.ENSP00000362195","Ensembl_gene"
"399","ENSG00000265975",180,-0.1597,0.0693,0.00119,0.0567,"AC002091.1","#N/A","#N/A"
"400","ENSG00000186529",6395,-0.2005,0.0942,0.0012,0.0569,"CYP4F3","9606.ENSP00000221307","Ensembl_gene"
"401","ENSG00000117298",10285,-0.1475,0.0632,0.0012,0.0569,"ECE1","9606.ENSP00000364028","Ensembl_gene"
"402","ENSG00000133740",168,0.2028,0.0947,0.00121,0.0572,"E2F5","9606.ENSP00000398124","Ensembl_gene"
"403","ENSG00000224940",79,-0.2929,0.1561,0.00122,0.0573,"PRRT4","9606.ENSP00000415026","Ensembl_gene"
"404","ENSG00000188305",1553,-0.2014,0.0955,0.00124,0.0585,"PEAK3","9606.ENSP00000345102","Ensembl_gene"
"405","ENSG00000162825",151,0.1736,0.0782,0.00125,0.0585,"NBPF20","9606.ENSP00000479291","Ensembl_gene"
"406","ENSG00000118520",494,-0.3564,0.213,0.00126,0.0589,"ARG1","9606.ENSP00000349446","Ensembl_gene"
"407","ENSG00000173638",8210,-0.1635,0.073,0.00126,0.0589,"SLC19A1","9606.ENSP00000308895","Ensembl_gene"
"408","ENSG00000229873",7,-0.4166,0.2152,0.00126,0.0589,"OGFR-AS1","#N/A","#N/A"
"409","ENSG00000115756",4443,-0.1257,0.052,0.00128,0.0595,"HPCAL1","9606.ENSP00000483786","Ensembl_gene"
"410","ENSG00000136573",2019,0.1598,0.0709,0.00128,0.0595,"BLK","9606.ENSP00000259089","Ensembl_gene"
"411","ENSG00000078589",1374,0.2131,0.1038,0.0013,0.0598,"P2RY10","9606.ENSP00000171757","Ensembl_gene"
"412","ENSG00000128383",12515,-0.1751,0.0803,0.0013,0.0598,"APOBEC3A","9606.ENSP00000384359","Ensembl_gene"
"413","ENSG00000081985",100,0.2387,0.1197,0.00133,0.0614,"IL12RB2","9606.ENSP00000262345","Ensembl_gene"
"414","ENSG00000124469",354,-0.3981,0.27,0.00134,0.0614,"CEACAM8","9606.ENSP00000244336","Ensembl_gene"
"415","ENSG00000163812",4635,-0.1011,0.0395,0.00134,0.0615,"ZDHHC3","9606.ENSP00000296127","Ensembl_gene"
"416","ENSG00000105501",588,-0.2026,0.0979,0.00135,0.0615,"SIGLEC5","9606.ENSP00000455510","Ensembl_gene"
"417","ENSG00000163931",59916,-0.154,0.0684,0.00135,0.0615,"TKT","9606.ENSP00000391481","Ensembl_gene"
"418","ENSG00000189190",635,0.2164,0.1071,0.00136,0.0618,"ZNF600","9606.ENSP00000344791","Ensembl_gene"
"419","ENSG00000177842",57,0.169,0.0758,0.00136,0.0618,"ZNF620","9606.ENSP00000322265","Ensembl_gene"
"420","ENSG00000143545",29,-0.3056,0.1612,0.00137,0.0619,"RAB13","9606.ENSP00000357564","Ensembl_gene"
"421","ENSG00000177425",64,0.2146,0.1035,0.00137,0.0619,"PAWR","9606.ENSP00000328088","Ensembl_gene"
"422","ENSG00000224397",9769,-0.1765,0.0822,0.00138,0.0621,"SMIM25","#N/A","#N/A"
"423","ENSG00000180628",5564,-0.2254,0.1142,0.00138,0.0622,"PCGF5","9606.ENSP00000445704","Ensembl_gene"
"424","ENSG00000162873",42,-0.3177,0.1757,0.00139,0.0625,"KLHDC8A","9606.ENSP00000356124","Ensembl_gene"
"425","ENSG00000224177",131,-0.3428,0.2123,0.0014,0.0627,"LINC00570","#N/A","#N/A"
"426","ENSG00000133063",240,-0.2903,0.1622,0.00142,0.0632,"CHIT1","9606.ENSP00000356198","Ensembl_gene"
"427","ENSG00000241839",14263,-0.1409,0.0615,0.00142,0.0632,"PLEKHO2","9606.ENSP00000326706","Ensembl_gene"
"428","ENSG00000124203",765,0.1486,0.0659,0.00143,0.0636,"ZNF831","9606.ENSP00000360069","Ensembl_gene"
"429","ENSG00000154146",12330,-0.267,0.1473,0.00144,0.0638,"NRGN","9606.ENSP00000284292","Ensembl_gene"
"430","ENSG00000186998",126,-0.2666,0.1432,0.00144,0.0638,"EMID1","9606.ENSP00000335481","Ensembl_gene"
"431","ENSG00000121895",406,0.1579,0.0714,0.00145,0.0639,"TMEM156","9606.ENSP00000371364","Ensembl_gene"
"432","ENSG00000005471",93,0.1747,0.0808,0.00147,0.0641,"ABCB4","9606.ENSP00000265723","Ensembl_gene"
"433","ENSG00000079150",15,0.316,0.1679,0.00147,0.0641,"FKBP7","9606.ENSP00000413152","Ensembl_gene"
"434","ENSG00000112195",7915,-0.1475,0.0657,0.00147,0.0641,"TREML2","9606.ENSP00000418767","Ensembl_gene"
"435","ENSG00000115827",309,0.1528,0.0686,0.00147,0.0641,"DCAF17","9606.ENSP00000364404","Ensembl_gene"
"436","ENSG00000179604",484,-0.1438,0.0633,0.00147,0.0641,"CDC42EP4","9606.ENSP00000338258","Ensembl_gene"
"437","ENSG00000281106",338,-0.1376,0.0596,0.00147,0.0641,"TMEM272","#N/A","#N/A"
"438","ENSG00000287064",28,-0.3278,0.1823,0.00149,0.0647,"AL606500.1","#N/A","#N/A"
"439","ENSG00000135914",8,-0.032,0.0635,0.0015,0.0648,"HTR2B","9606.ENSP00000258400","Ensembl_gene"
