"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"216","ENSG00000274370",91,0.6442,0.1605,2.24e-06,0.000234,"AC130371.2","#N/A","#N/A"
"217","ENSG00000258831",23,-1.0769,0.2701,2.36e-06,0.000246,"AC103996.2","#N/A","#N/A"
"218","ENSG00000167393",1125,1e-04,0.0014,2.45e-06,0.000254,"PPP2R3B","9606.ENSP00000375080","Ensembl_gene"
"219","ENSG00000232298",4,1.2825,0.3181,2.47e-06,0.000254,"GRHL3-AS1","#N/A","#N/A"
"220","ENSG00000119720",943,0.2372,0.0593,2.56e-06,0.000263,"NRDE2","9606.ENSP00000346335","Ensembl_gene"
"221","ENSG00000128268",179,0.5858,0.1467,2.77e-06,0.000283,"MGAT3","9606.ENSP00000345270","Ensembl_gene"
"222","ENSG00000226496",15,1.164,0.2912,2.8e-06,0.000285,"LINC00323","#N/A","#N/A"
"223","ENSG00000258476",231,-0.8853,0.2264,3.05e-06,0.000308,"LINC02207","#N/A","#N/A"
"224","ENSG00000225434",168,0.5187,0.1311,3.09e-06,0.000312,"LINC01504","#N/A","#N/A"
"225","ENSG00000276644",81,0.6297,0.159,3.2e-06,0.000321,"DACH1","9606.ENSP00000482245","Ensembl_gene"
"226","ENSG00000107242",236,0.4668,0.1182,3.25e-06,0.000325,"PIP5K1B","9606.ENSP00000265382","Ensembl_gene"
"227","ENSG00000129991",5,1.5415,0.3952,3.27e-06,0.000325,"TNNI3","9606.ENSP00000341838","Ensembl_gene"
"228","ENSG00000169122",82,0.4664,0.1186,3.43e-06,0.000339,"FAM110B","9606.ENSP00000355204","Ensembl_gene"
"229","ENSG00000215218",7,1.6995,0.4291,3.68e-06,0.000363,"UBE2QL1","9606.ENSP00000382713","Ensembl_gene"
"230","ENSG00000099337",2646,0.288,0.0739,3.87e-06,0.00038,"KCNK6","9606.ENSP00000263372","Ensembl_gene"
"231","ENSG00000230107",34,0.8969,0.2299,4.02e-06,0.000393,"AL022316.1","#N/A","#N/A"
"232","ENSG00000140265",626,0.4126,0.1061,4.12e-06,0.000401,"ZSCAN29","9606.ENSP00000380174","Ensembl_gene"
"233","ENSG00000157388",76,0.6487,0.1673,4.35e-06,0.000422,"CACNA1D","9606.ENSP00000288139","Ensembl_gene"
"234","ENSG00000187068",2,1.9581,0.4963,4.39e-06,0.000424,"C3orf70","9606.ENSP00000334974","Ensembl_gene"
"235","ENSG00000168005",369,0.3257,0.0845,4.48e-06,0.000431,"SPINDOC","9606.ENSP00000294244","Ensembl_gene"
"236","ENSG00000258114",2,2.006,0.5057,4.71e-06,0.00045,"AC005871.2","#N/A","#N/A"
"237","ENSG00000102145",2134,0.7928,0.2073,5.3e-06,0.000505,"GATA1","9606.ENSP00000365858","Ensembl_gene"
"238","ENSG00000171772",39,1.8742,0.4864,5.43e-06,0.000516,"SYCE1","9606.ENSP00000341282","Ensembl_gene"
"239","ENSG00000119608",16,0.753,0.1961,5.5e-06,0.000516,"PROX2","9606.ENSP00000451223","Ensembl_gene"
"240","ENSG00000179933",2646,0.2139,0.0562,5.5e-06,0.000516,"C14orf119","9606.ENSP00000322238","Ensembl_gene"
"241","ENSG00000263271",3,1.66,0.4237,5.49e-06,0.000516,"AC110285.4","#N/A","#N/A"
"242","ENSG00000174611",26,0.7245,0.1893,5.53e-06,0.000516,"KY","9606.ENSP00000397598","Ensembl_gene"
"243","ENSG00000166165",360,0.7899,0.2065,5.57e-06,0.000518,"CKB","9606.ENSP00000299198","Ensembl_gene"
"244","ENSG00000143851",4592,0.2848,0.0753,5.83e-06,0.00054,"PTPN7","9606.ENSP00000309116","Ensembl_gene"
"245","ENSG00000171631",124,0.5791,0.1529,5.92e-06,0.000546,"P2RY6","9606.ENSP00000480966","Ensembl_gene"
"246","ENSG00000157703",7,1.2631,0.3341,6.18e-06,0.000567,"SVOPL","9606.ENSP00000405482","Ensembl_gene"
"247","ENSG00000196118",367,0.4022,0.1066,6.28e-06,0.000574,"CCDC189","9606.ENSP00000437532","Ensembl_gene"
"248","ENSG00000177685",535,0.661,0.1741,6.37e-06,0.000581,"CRACR2B","9606.ENSP00000435299","Ensembl_gene"
"249","ENSG00000167642",1981,0.2672,0.0716,7.34e-06,0.000665,"SPINT2","9606.ENSP00000301244","Ensembl_gene"
"250","ENSG00000204161",2940,0.5473,0.1482,7.97e-06,0.000717,"TMEM273","9606.ENSP00000363268","Ensembl_gene"
"251","ENSG00000213366",916,0.6069,0.1638,7.97e-06,0.000717,"GSTM2","9606.ENSP00000241337","Ensembl_gene"
"252","ENSG00000286525",6,1.1459,0.3076,8.16e-06,0.000731,"AC023787.2","#N/A","#N/A"
"253","ENSG00000077585",362,0.3941,0.1065,8.57e-06,0.000765,"GPR137B","9606.ENSP00000355551","Ensembl_gene"
"254","ENSG00000237990",14,1.0302,0.2781,8.75e-06,0.000778,"CNTN4-AS1","#N/A","#N/A"
"255","ENSG00000135045",176,0.3012,0.0821,9.26e-06,0.000819,"C9orf40","9606.ENSP00000366050","Ensembl_gene"
"256","ENSG00000176834",179,0.7916,0.2152,9.28e-06,0.000819,"VSIG10","9606.ENSP00000352172","Ensembl_gene"
"257","ENSG00000177374",288,0.7209,0.1962,9.54e-06,0.000839,"HIC1","9606.ENSP00000314080","Ensembl_gene"
"258","ENSG00000134594",295,0.3286,0.0902,9.99e-06,0.000874,"RAB33A","9606.ENSP00000257017","Ensembl_gene"
"259","ENSG00000136425",85,0.5474,0.1505,1.02e-05,0.000886,"CIB2","9606.ENSP00000258930","Ensembl_gene"
"260","ENSG00000166394",51,1.1409,0.3125,1.08e-05,0.000941,"CYB5R2","9606.ENSP00000437041","Ensembl_gene"
"261","ENSG00000165140",2084,0.5163,0.1424,1.11e-05,0.000965,"FBP1","9606.ENSP00000408025","Ensembl_gene"
"262","ENSG00000142494",59,0.7253,0.2001,1.12e-05,0.000966,"SLC47A1","9606.ENSP00000270570","Ensembl_gene"
"263","ENSG00000166073",9,1.411,0.3884,1.12e-05,0.000966,"GPR176","9606.ENSP00000453076","Ensembl_gene"
"264","ENSG00000262823",183,0.4309,0.1189,1.13e-05,0.000971,"AC127521.1","#N/A","#N/A"
"265","ENSG00000249763",15,1.4121,0.3889,1.33e-05,0.00113,"AC114786.1","#N/A","#N/A"
"266","ENSG00000279569",8,1.2874,0.3618,1.39e-05,0.00118,"AC020763.4","#N/A","#N/A"
"267","ENSG00000124104",448,0.382,0.1076,1.45e-05,0.00123,"SNX21","9606.ENSP00000418593","Ensembl_gene"
"268","ENSG00000102471",54,0.7,0.1963,1.51e-05,0.00128,"NDFIP2","9606.ENSP00000480798","Ensembl_gene"
"269","ENSG00000116717",304,0.4902,0.1383,1.53e-05,0.00129,"GADD45A","9606.ENSP00000360025","Ensembl_gene"
"270","ENSG00000106100",988,0.1726,0.049,1.58e-05,0.00132,"NOD1","9606.ENSP00000222823","Ensembl_gene"
"271","ENSG00000273980",10,1.0917,0.3087,1.6e-05,0.00133,"AL592071.1","#N/A","#N/A"
"272","ENSG00000167613",4344,0.2372,0.0677,1.72e-05,0.00143,"LAIR1","9606.ENSP00000375622","Ensembl_gene"
"273","ENSG00000173212",10,-1.2168,0.3473,1.76e-05,0.00146,"MAB21L3","9606.ENSP00000358512","Ensembl_gene"
"274","ENSG00000287893",5,1.0134,0.293,2.16e-05,0.00178,"AC083864.5","#N/A","#N/A"
"275","ENSG00000124496",1718,0.294,0.085,2.25e-05,0.00185,"TRERF1","9606.ENSP00000439689","Ensembl_gene"
"276","ENSG00000150764",45,0.6512,0.1892,2.28e-05,0.00187,"DIXDC1","9606.ENSP00000394352","Ensembl_gene"
"277","ENSG00000250696",241,1.2192,0.353,2.31e-05,0.00189,"AC111000.4","#N/A","#N/A"
"278","ENSG00000169291",7,1.1244,0.3283,2.38e-05,0.00194,"SHE","9606.ENSP00000307369","Ensembl_gene"
"279","ENSG00000276791",213,0.3854,0.1133,2.45e-05,0.00198,"AC092117.1","#N/A","#N/A"
"280","ENSG00000172817",15,1.0544,0.3056,2.48e-05,0.002,"CYP7B1","9606.ENSP00000310721","Ensembl_gene"
"281","ENSG00000160180",209,1.1919,0.3479,2.55e-05,0.00205,"TFF3","9606.ENSP00000430690","Ensembl_gene"
"282","ENSG00000155876",1758,0.1444,0.0428,2.66e-05,0.00213,"RRAGA","9606.ENSP00000369899","Ensembl_gene"
"283","ENSG00000060566",21,1.1988,0.355,2.75e-05,0.0022,"CREB3L3","9606.ENSP00000078445","Ensembl_gene"
"284","ENSG00000198912",984,0.2543,0.0754,2.77e-05,0.0022,"C1orf174","9606.ENSP00000355306","Ensembl_gene"
"285","ENSG00000130772",1229,0.1629,0.0486,2.93e-05,0.00232,"MED18","9606.ENSP00000362948","Ensembl_gene"
"286","ENSG00000128789",1619,0.1933,0.0577,2.96e-05,0.00233,"PSMG2","9606.ENSP00000325919","Ensembl_gene"
"287","ENSG00000187498",12,1.1785,0.3475,2.96e-05,0.00233,"COL4A1","9606.ENSP00000364979","Ensembl_gene"
"288","ENSG00000120262",134,0.5519,0.1644,3.02e-05,0.00237,"CCDC170","9606.ENSP00000239374","Ensembl_gene"
"289","ENSG00000214022",4548,0.1972,0.0587,3.18e-05,0.00248,"REPIN1","9606.ENSP00000417291","Ensembl_gene"
"290","ENSG00000185344",942,0.3008,0.0904,3.25e-05,0.00253,"ATP6V0A2","9606.ENSP00000332247","Ensembl_gene"
"291","ENSG00000131018",2976,0.3281,0.1004,3.28e-05,0.00253,"SYNE1","9606.ENSP00000356224","Ensembl_gene"
"292","ENSG00000230492",17,-1.0465,0.3149,3.27e-05,0.00253,"AL049651.1","#N/A","#N/A"
"293","ENSG00000248734",29,0,0.0014,3.44e-05,0.00265,"AC008906.1","#N/A","#N/A"
"294","ENSG00000070540",1120,0.3252,0.0986,3.54e-05,0.00272,"WIPI1","9606.ENSP00000262139","Ensembl_gene"
"295","ENSG00000198520",2333,0.3398,0.1035,3.73e-05,0.00285,"ARMH1","9606.ENSP00000420716","Ensembl_gene"
"296","ENSG00000185291",853,0.7613,0.2316,3.84e-05,0.00293,"IL3RA","9606.ENSP00000327890","Ensembl_gene"
"297","ENSG00000267452",32,1.2161,0.3662,3.85e-05,0.00293,"LINC02073","#N/A","#N/A"
"298","ENSG00000226816",28,0,0.0014,3.87e-05,0.00293,"AC005082.1","#N/A","#N/A"
"299","ENSG00000185338",252,0.4804,0.147,3.93e-05,0.00297,"SOCS1","9606.ENSP00000329418","Ensembl_gene"
"300","ENSG00000229106",38,0.6338,0.1926,3.96e-05,0.00298,"BTBD6P1","#N/A","#N/A"
"301","ENSG00000106333",228,0.2828,0.0871,4.1e-05,0.00307,"PCOLCE","9606.ENSP00000223061","Ensembl_gene"
"302","ENSG00000237311",6,1.2332,0.3763,4.21e-05,0.00315,"AL034397.2","#N/A","#N/A"
"303","ENSG00000002726",217,0.8351,0.2563,4.38e-05,0.00326,"AOC1","9606.ENSP00000411613","Ensembl_gene"
"304","ENSG00000162430",1988,0.2663,0.0818,4.44e-05,0.0033,"SELENON","9606.ENSP00000355141","Ensembl_gene"
"305","ENSG00000169957",720,0.2439,0.0757,4.59e-05,0.0034,"ZNF768","9606.ENSP00000369777","Ensembl_gene"
"306","ENSG00000279092",27,1.556,0.4783,4.7e-05,0.00347,"AC025678.3","#N/A","#N/A"
"307","ENSG00000213722",2340,0.2893,0.0901,4.78e-05,0.00351,"DDAH2","9606.ENSP00000364945","Ensembl_gene"
"308","ENSG00000142208",10128,0.2738,0.0858,5.03e-05,0.00369,"AKT1","9606.ENSP00000451828","Ensembl_gene"
"309","ENSG00000286188",5,1.1339,0.3534,5.16e-05,0.00377,"AC023787.1","#N/A","#N/A"
"310","ENSG00000081760",448,0.1948,0.0613,5.21e-05,0.0038,"AACS","9606.ENSP00000324842","Ensembl_gene"
"311","ENSG00000172732",2262,0.1655,0.052,5.28e-05,0.00382,"MUS81","9606.ENSP00000307853","Ensembl_gene"
"312","ENSG00000257108",167,0.3748,0.1183,5.28e-05,0.00382,"NHLRC4","9606.ENSP00000410858","Ensembl_gene"
"313","ENSG00000125898",2858,0.351,0.1085,5.4e-05,0.0039,"FAM110A","9606.ENSP00000354163","Ensembl_gene"
"314","ENSG00000129675",4957,0.2093,0.0654,5.49e-05,0.00395,"ARHGEF6","9606.ENSP00000250617","Ensembl_gene"
"315","ENSG00000135916",2927,0.3783,0.123,5.51e-05,0.00395,"ITM2C","9606.ENSP00000322730","Ensembl_gene"
"316","ENSG00000154165",114,-1.2316,0.4003,5.66e-05,0.00405,"GPR15","9606.ENSP00000284311","Ensembl_gene"
"317","ENSG00000172794",10166,0.2999,0.0947,5.89e-05,0.00419,"RAB37","9606.ENSP00000376390","Ensembl_gene"
"318","ENSG00000147852",111,0.6866,0.2185,6.37e-05,0.00451,"VLDLR","9606.ENSP00000371532","Ensembl_gene"
"319","ENSG00000183696",4561,0.2545,0.0811,6.37e-05,0.00451,"UPP1","9606.ENSP00000330032","Ensembl_gene"
"320","ENSG00000085741",25,0.6431,0.2085,6.51e-05,0.0046,"WNT11","9606.ENSP00000325526","Ensembl_gene"
"321","ENSG00000122223",2505,0.2584,0.0832,6.58e-05,0.00463,"CD244","9606.ENSP00000357012","Ensembl_gene"
"322","ENSG00000112511",4880,0.2075,0.0667,6.84e-05,0.0048,"PHF1","9606.ENSP00000363640","Ensembl_gene"
"323","ENSG00000068489",148,0.2827,0.0918,6.91e-05,0.00482,"PRR11","9606.ENSP00000262293","Ensembl_gene"
"324","ENSG00000115738",2191,0.3467,0.1119,6.91e-05,0.00482,"ID2","9606.ENSP00000234091","Ensembl_gene"
"325","ENSG00000161981",658,0.3154,0.1014,7.01e-05,0.00486,"SNRNP25","9606.ENSP00000372482","Ensembl_gene"
"326","ENSG00000233421",2,1.5576,0.5017,7e-05,0.00486,"LINC01783","#N/A","#N/A"
"327","ENSG00000105376",65,0.5548,0.1798,7.36e-05,0.00508,"ICAM5","9606.ENSP00000221980","Ensembl_gene"
"328","ENSG00000114956",1857,0.1949,0.0636,7.61e-05,0.00524,"DGUOK","9606.ENSP00000264093","Ensembl_gene"
"329","ENSG00000131187",350,0.3934,0.1287,7.65e-05,0.00525,"F12","9606.ENSP00000253496","Ensembl_gene"
"330","ENSG00000142512",12615,0.3425,0.1119,7.77e-05,0.00532,"SIGLEC10","9606.ENSP00000345243","Ensembl_gene"
"331","ENSG00000049656",2919,0.1479,0.0483,8e-05,0.00546,"CLPTM1L","9606.ENSP00000313854","Ensembl_gene"
"332","ENSG00000055070",7844,0.1817,0.06,8.24e-05,0.00561,"SZRD1","9606.ENSP00000383866","Ensembl_gene"
"333","ENSG00000263368",26,0.6888,0.2269,8.36e-05,0.00567,"AC069366.1","#N/A","#N/A"
"334","ENSG00000080947",268,0.3014,0.1,8.86e-05,0.00595,"CROCCP3","#N/A","#N/A"
"335","ENSG00000158292",134,0.5683,0.1884,8.88e-05,0.00595,"GPR153","9606.ENSP00000367125","Ensembl_gene"
"336","ENSG00000172432",3146,0.1722,0.0572,8.81e-05,0.00595,"GTPBP2","9606.ENSP00000303997","Ensembl_gene"
"337","ENSG00000262898",10,0.6988,0.2334,8.87e-05,0.00595,"AC139099.2","#N/A","#N/A"
"338","ENSG00000183049",4811,0.2914,0.0963,9.02e-05,0.00603,"CAMK1D","9606.ENSP00000478874","Ensembl_gene"
"339","ENSG00000196655",1459,0.1908,0.0635,9.2e-05,0.00613,"TRAPPC4","9606.ENSP00000436005","Ensembl_gene"
"340","ENSG00000150551",16,1.0755,0.3562,9.43e-05,0.00624,"LYPD1","9606.ENSP00000380605","Ensembl_gene"
"341","ENSG00000261218",356,0.431,0.1438,9.42e-05,0.00624,"AC099524.1","#N/A","#N/A"
"342","ENSG00000157593",958,0.1531,0.0517,9.55e-05,0.0063,"SLC35B2","9606.ENSP00000377401","Ensembl_gene"
"343","ENSG00000010803",512,0.2111,0.0707,9.65e-05,0.00635,"SCMH1","9606.ENSP00000318094","Ensembl_gene"
"344","ENSG00000010671",5460,0.246,0.0806,9.68e-05,0.00636,"BTK","9606.ENSP00000483570","Ensembl_gene"
"345","ENSG00000140279",34,0.4273,0.146,0.000103,0.00677,"DUOX2","9606.ENSP00000475084","Ensembl_gene"
"346","ENSG00000113273",621,0.2524,0.0853,0.000104,0.00679,"ARSB","9606.ENSP00000264914","Ensembl_gene"
"347","ENSG00000160392",546,0.2321,0.0784,0.000105,0.00681,"C19orf47","9606.ENSP00000463159","Ensembl_gene"
"348","ENSG00000225439",53,0.3565,0.1218,0.000107,0.00696,"BOLA3-AS1","#N/A","#N/A"
"349","ENSG00000258867",48,0.4432,0.1501,0.000108,0.007,"LINC01146","#N/A","#N/A"
"350","ENSG00000131242",5838,0,0.0014,0.000112,0.00721,"RAB11FIP4","9606.ENSP00000482620","Ensembl_gene"
"351","ENSG00000169385",5591,0.9016,0.3009,0.000112,0.00721,"RNASE2","9606.ENSP00000303276","Ensembl_gene"
"352","ENSG00000228594",393,0.4031,0.1373,0.000112,0.00721,"FNDC10","9606.ENSP00000389111","Ensembl_gene"
"353","ENSG00000157379",1143,0.2578,0.0881,0.000116,0.0074,"DHRS1","9606.ENSP00000288111","Ensembl_gene"
"354","ENSG00000057294",36,0.6268,0.2124,0.000116,0.00742,"PKP2","9606.ENSP00000070846","Ensembl_gene"
"355","ENSG00000100075",2162,0.307,0.1048,0.000117,0.00742,"SLC25A1","9606.ENSP00000215882","Ensembl_gene"
"356","ENSG00000187608",4771,0.771,0.2622,0.000118,0.00748,"ISG15","9606.ENSP00000368699","Ensembl_gene"
"357","ENSG00000103018",1358,0.1351,0.0464,0.000121,0.00765,"CYB5B","9606.ENSP00000308430","Ensembl_gene"
"358","ENSG00000100897",5391,0.2133,0.0736,0.000125,0.00788,"DCAF11","9606.ENSP00000415556","Ensembl_gene"
"359","ENSG00000213316",327,0.4152,0.1434,0.000127,0.00801,"LTC4S","9606.ENSP00000292596","Ensembl_gene"
"360","ENSG00000137672",46,1.0652,0.3642,0.000131,0.0082,"TRPC6","9606.ENSP00000340913","Ensembl_gene"
"361","ENSG00000132874",9,0.6004,0.2085,0.000132,0.00825,"SLC14A2","9606.ENSP00000255226","Ensembl_gene"
"362","ENSG00000179299",305,-0.5151,0.1794,0.000135,0.00842,"NSUN7","9606.ENSP00000371201","Ensembl_gene"
"363","ENSG00000281332",31,0.6133,0.2154,0.000138,0.00858,"LINC00997","#N/A","#N/A"
"364","ENSG00000272398",1455,0.7342,0.2523,0.000139,0.00864,"CD24","9606.ENSP00000483985","Ensembl_gene"
"365","ENSG00000092068",162,0.6699,0.2337,0.000142,0.00879,"SLC7A8","9606.ENSP00000320378","Ensembl_gene"
"366","ENSG00000104312",764,0.2531,0.0884,0.000145,0.00893,"RIPK2","9606.ENSP00000220751","Ensembl_gene"
"367","ENSG00000110721",427,0.2376,0.0834,0.000145,0.00893,"CHKA","9606.ENSP00000265689","Ensembl_gene"
"368","ENSG00000125967",355,0.242,0.0852,0.000145,0.00893,"NECAB3","9606.ENSP00000246190","Ensembl_gene"
"369","ENSG00000166428",1226,0.5473,0.1919,0.000147,0.00901,"PLD4","9606.ENSP00000376372","Ensembl_gene"
"370","ENSG00000205037",31,0.8575,0.3011,0.000149,0.00911,"AC134312.1","#N/A","#N/A"
"371","ENSG00000006534",4680,0.3119,0.1051,0.000153,0.0093,"ALDH3B1","9606.ENSP00000473990","Ensembl_gene"
"372","ENSG00000007350",261,0.432,0.1526,0.000155,0.00939,"TKTL1","9606.ENSP00000358931","Ensembl_gene"
"373","ENSG00000240370",32,0.4342,0.1527,0.000157,0.0095,"RPL13P5","#N/A","#N/A"
"374","ENSG00000141744",10,0.6749,0.2391,0.000158,0.00952,"PNMT","9606.ENSP00000269582","Ensembl_gene"
"375","ENSG00000143420",5698,0.2026,0.0704,0.000158,0.00954,"ENSA","9606.ENSP00000341743","Ensembl_gene"
"376","ENSG00000236790",192,0.3765,0.1336,0.000161,0.0097,"LINC00299","#N/A","#N/A"
"377","ENSG00000188676",13,0.8119,0.2866,0.000167,0.00998,"IDO2","9606.ENSP00000443432","Ensembl_gene"
"378","ENSG00000168002",2962,0.1933,0.0694,0.00017,0.0102,"POLR2G","9606.ENSP00000301788","Ensembl_gene"
"379","ENSG00000136856",274,0.2973,0.107,0.000173,0.0103,"SLC2A8","9606.ENSP00000362469","Ensembl_gene"
"380","ENSG00000260735",47,-0.5068,0.1831,0.000174,0.0103,"AC139256.2","#N/A","#N/A"
"381","ENSG00000244509",3648,0.2827,0.1018,0.000182,0.0108,"APOBEC3C","9606.ENSP00000355340","Ensembl_gene"
"382","ENSG00000185361",861,0.2477,0.0892,0.000183,0.0108,"TNFAIP8L1","9606.ENSP00000444215","Ensembl_gene"
"383","ENSG00000259583",22,0.5312,0.1896,0.000183,0.0108,"AC015712.2","#N/A","#N/A"
"384","ENSG00000100979",136,0.5294,0.1909,0.000184,0.0108,"PLTP","9606.ENSP00000417138","Ensembl_gene"
"385","ENSG00000167525",650,0.2165,0.078,0.000185,0.0108,"PROCA1","9606.ENSP00000301039","Ensembl_gene"
"386","ENSG00000275437",98,0.3633,0.1318,0.000185,0.0108,"AL121832.3","#N/A","#N/A"
"387","ENSG00000205106",7,0.9041,0.3287,0.000187,0.0109,"LINC02716","9606.ENSP00000368055","Ensembl_gene"
"388","ENSG00000151500",1448,0.226,0.0819,0.000191,0.0111,"THYN1","9606.ENSP00000341657","Ensembl_gene"
"389","ENSG00000276085",57,0,0.0014,0.000194,0.0113,"CCL3L3","9606.ENSP00000480558","Ensembl_gene"
"390","ENSG00000262663",10,0,0.0014,0.000195,0.0113,"AC087222.1","#N/A","#N/A"
"391","ENSG00000173992",2639,0.2496,0.0908,0.000197,0.0113,"CCS","9606.ENSP00000436318","Ensembl_gene"
"392","ENSG00000184900",2012,0.1695,0.0619,0.000196,0.0113,"SUMO3","9606.ENSP00000409666","Ensembl_gene"
"393","ENSG00000114902",3086,0.1911,0.069,0.000205,0.0117,"SPCS1","9606.ENSP00000478310","Ensembl_gene"
"394","ENSG00000134326",387,0.8219,0.2985,0.000205,0.0117,"CMPK2","9606.ENSP00000256722","Ensembl_gene"
"395","ENSG00000187049",821,0.2402,0.0879,0.000207,0.0118,"TMEM216","9606.ENSP00000440638","Ensembl_gene"
"396","ENSG00000184887",1978,0.1883,0.0694,0.000211,0.012,"BTBD6","9606.ENSP00000376337","Ensembl_gene"
"397","ENSG00000170500",5,1.0431,0.3714,0.000212,0.012,"LONRF2","9606.ENSP00000377086","Ensembl_gene"
"398","ENSG00000198113",2709,0.2509,0.0927,0.000217,0.0123,"TOR4A","9606.ENSP00000350102","Ensembl_gene"
"399","ENSG00000259953",465,0.2455,0.0908,0.000218,0.0123,"AL138756.1","#N/A","#N/A"
"400","ENSG00000178789",4460,0,0.0014,0.000218,0.0123,"CD300LB","9606.ENSP00000376397","Ensembl_gene"
"401","ENSG00000188157",236,0.482,0.1774,0.000221,0.0125,"AGRN","9606.ENSP00000368678","Ensembl_gene"
"402","ENSG00000175164",228,0.8292,0.305,0.000227,0.0128,"ABO","9606.ENSP00000483018","Ensembl_gene"
"403","ENSG00000052344",11,0.546,0.2066,0.000229,0.0128,"PRSS8","9606.ENSP00000319730","Ensembl_gene"
"404","ENSG00000111961",63,-0.6339,0.2403,0.00023,0.0128,"SASH1","9606.ENSP00000356437","Ensembl_gene"
"405","ENSG00000164512",373,0.3341,0.1237,0.000228,0.0128,"ANKRD55","9606.ENSP00000342295","Ensembl_gene"
"406","ENSG00000203950",608,0.1922,0.0714,0.000229,0.0128,"RTL8A","9606.ENSP00000375267","Ensembl_gene"
"407","ENSG00000109519",1100,0.1472,0.0541,0.00023,0.0128,"GRPEL1","9606.ENSP00000264954","Ensembl_gene"
"408","ENSG00000146469",2,1.5149,0.55,0.000232,0.0128,"VIP","9606.ENSP00000356213","Ensembl_gene"
"409","ENSG00000143553",1210,0.1643,0.06,0.000234,0.0129,"SNAPIN","9606.ENSP00000357674","Ensembl_gene"
"410","ENSG00000092330",5176,0.1497,0.056,0.000235,0.0129,"TINF2","9606.ENSP00000267415","Ensembl_gene"
"411","ENSG00000138678",1154,0,0.0014,0.000236,0.0129,"GPAT3","9606.ENSP00000482571","Ensembl_gene"
"412","ENSG00000197632",67,0.4221,0.157,0.000235,0.0129,"SERPINB2","9606.ENSP00000401645","Ensembl_gene"
"413","ENSG00000057252",1349,-0.2202,0.0832,0.000236,0.0129,"SOAT1","9606.ENSP00000356591","Ensembl_gene"
"414","ENSG00000258926",7,1.0138,0.3832,0.000242,0.0132,"AL355916.2","#N/A","#N/A"
"415","ENSG00000286873",31,0.4742,0.1782,0.000241,0.0132,"AC012306.4","#N/A","#N/A"
"416","ENSG00000030110",4464,0.3178,0.1195,0.000243,0.0132,"BAK1","9606.ENSP00000363591","Ensembl_gene"
"417","ENSG00000177096",235,0.2324,0.0874,0.000244,0.0132,"PHETA2","9606.ENSP00000312753","Ensembl_gene"
"418","ENSG00000173786",2317,0.1908,0.072,0.000253,0.0137,"CNP","9606.ENSP00000377470","Ensembl_gene"
"419","ENSG00000122390",3679,0.2243,0.0845,0.000257,0.0139,"NAA60","9606.ENSP00000385903","Ensembl_gene"
"420","ENSG00000197747",11799,0.2937,0.1111,0.000259,0.0139,"S100A10","9606.ENSP00000357801","Ensembl_gene"
"421","ENSG00000171723",104,-0.3369,0.1286,0.000261,0.014,"GPHN","9606.ENSP00000417901","Ensembl_gene"
"422","ENSG00000106635",1977,0.1628,0.0627,0.000268,0.0142,"BCL7B","9606.ENSP00000411073","Ensembl_gene"
"423","ENSG00000118965",131,0,0.0014,0.000268,0.0142,"WDR35","9606.ENSP00000314444","Ensembl_gene"
"424","ENSG00000157045",1374,0.2762,0.105,0.000267,0.0142,"NTAN1","9606.ENSP00000287706","Ensembl_gene"
"425","ENSG00000200198",2,1.4304,0.5569,0.000269,0.0142,"RN7SKP211","#N/A","#N/A"
"426","ENSG00000240065",13228,0.3672,0.1386,0.000267,0.0142,"PSMB9","9606.ENSP00000363993","Ensembl_gene"
"427","ENSG00000255108",5,0.9872,0.3883,0.000269,0.0142,"AP006621.1","#N/A","#N/A"
"428","ENSG00000102900",1093,0.2675,0.1012,0.000273,0.0144,"NUP93","9606.ENSP00000310668","Ensembl_gene"
"429","ENSG00000147174",136,-0.4024,0.1551,0.000275,0.0145,"GCNA","9606.ENSP00000362799","Ensembl_gene"
"430","ENSG00000138758",579,0.2493,0.0952,0.000281,0.0147,"SEPTIN11","9606.ENSP00000264893","Ensembl_gene"
"431","ENSG00000152117",1321,0.2677,0.1024,0.000281,0.0147,"AC073869.1","#N/A","#N/A"
"432","ENSG00000266913",29,0.3942,0.1517,0.000282,0.0147,"LINC01841","#N/A","#N/A"
"433","ENSG00000178226",254,0.3336,0.1287,0.000292,0.0152,"PRSS36","9606.ENSP00000268281","Ensembl_gene"
"434","ENSG00000100941",2120,-0.2549,0.0988,0.000294,0.0153,"PNN","9606.ENSP00000216832","Ensembl_gene"
"435","ENSG00000065989",707,0.2931,0.1127,0.000295,0.0153,"PDE4A","9606.ENSP00000370078","Ensembl_gene"
"436","ENSG00000068028",6384,0.2006,0.0775,0.000296,0.0153,"RASSF1","9606.ENSP00000349547","Ensembl_gene"
"437","ENSG00000174004",1951,0.2504,0.0967,0.000306,0.0158,"NRROS","9606.ENSP00000328625","Ensembl_gene"
"438","ENSG00000103222",1600,0.1715,0.066,0.000313,0.0161,"ABCC1","9606.ENSP00000382342","Ensembl_gene"
"439","ENSG00000163449",114,-0.2563,0.1016,0.00032,0.0165,"TMEM169","9606.ENSP00000412524","Ensembl_gene"
"440","ENSG00000235652",31,-0.4596,0.1808,0.000324,0.0167,"AL356599.1","#N/A","#N/A"
